,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__batch_size,param_clf__dropout,param_clf__epochs,param_clf__first_neuron,param_clf__last_activation,param_clf__last_neuron,param_clf__loss,param_clf__lr,param_clf__optimizer,param_clf__second_activation,param_clf__second_neuron,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,3.3728007475535073,0.0678396224975586,0.9085267754607682,0.9151345866988233,64,0,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",111,0.9155463633229921,0.9072573693265916,0.9055498105129346,0.9253576971132002,0.9044827585384764,0.9127886936566781,0.02460120350777615,0.011043787269354555,0.004983102417214973,0.007573324990586236
1,3.5555840333302817,0.10705296198527019,0.9095610204345193,0.9134107161883742,64,0,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",105,0.9155463633229921,0.9072573693265916,0.9089968977242411,0.9196690227467117,0.9041379308700561,0.9133057564918192,0.07105419271071454,0.00939328921436627,0.004674393307127398,0.005067579800964839
2,3.7447684605916343,0.15430800120035806,0.9101356010318103,0.9101354287261268,64,0,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",16,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9048275861246833,0.9131334023778087,0.024264788126706467,0.019354216884983882,0.0043764215690203076,0.0024003785362104652
3,4.019190629323323,0.18984405199686685,0.9105952654767656,0.910192909890795,64,0,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",6,0.917614615649776,0.9076021374700152,0.9096863152075948,0.9101878985456918,0.9044827585384764,0.9127886936566781,0.011018920397007269,0.01199294671535308,0.005399301756033638,0.00211740566173762
4,5.661571582158406,0.2477890650431315,0.9099057688093328,0.9101354286507907,64,0,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",94,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9041379309522695,0.9131334021518002,0.7309122403111751,0.009125170014074157,0.004658181362550704,0.0024003784421186866
5,4.330581347147624,0.2633036772410075,0.910710181608553,0.9188690301532453,64,0,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",4,0.9155463633229921,0.9072573693265916,0.9076180628602647,0.9270815376659197,0.9089655172413793,0.9222681834672246,0.028231099461300452,0.013550475959141158,0.0034639472944341556,0.008442554709148842
6,4.559096336364746,0.30777963002522785,0.909790852698094,0.9109973689777408,64,0,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",97,0.9148569458807307,0.9100155147308523,0.9100310239287255,0.9101878985456918,0.9044827585384764,0.9127886936566781,0.05316514908321944,0.006216472442809981,0.004238526718341996,0.001268611346823043
7,4.661812941233317,0.34158865610758465,0.9077223627779901,0.9093885597550075,64,0,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",113,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.8975862070609784,0.9108927954644509,0.058147974013831163,0.008453169416830598,0.007511559698124346,0.001548953402718323
8,4.956031560897827,0.3897213935852051,0.9100206849205715,0.9100205258190832,64,0,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.04861232116456017,0.0031841341953358997,0.004516573828187462,0.0022581564820795116
9,5.254778226216634,0.42946847279866535,0.9100206849205715,0.9100205258190832,64,0,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.09289572173095721,0.011454184086080399,0.004516573828187462,0.0022581564820795116
10,5.451309998830159,0.4830763339996338,0.9096759365868552,0.9097907200049962,64,0,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",100,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9034482757798556,0.9120992762144168,0.18156108430490608,0.014291753657922917,0.004945260935896445,0.001983080935069884
11,5.530767599741618,0.5172553857167562,0.9110549299491189,0.9143293847510314,64,0,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",3,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9075862068965517,0.9257152704525224,0.15191868136277806,0.01672289409687533,0.0033293177595117266,0.008129396700415103
12,5.815454006195068,0.5639173984527588,0.9100206849205715,0.9100205258190832,64,0,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.0368507437806094,0.011663231328978526,0.004516573828187462,0.0022581564820795116
13,6.11046290397644,0.615585724512736,0.9100206849205715,0.9100205258190832,64,0,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.13203529450340426,0.013408920383041334,0.004516573828187462,0.0022581564820795116
14,7.237736066182454,0.6928393046061198,0.9100206849205715,0.9100205258190832,64,0,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.671848212489795,0.04628205672046121,0.004516573828187462,0.0022581564820795116
15,6.529387474060059,0.7033698558807373,0.9100206849205715,0.9100205258190832,64,0,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.14565283502322612,0.01505926037181458,0.004516573828187462,0.0022581564820795116
16,6.825147390365601,0.7413867314656576,0.9100206849205715,0.9100205258190832,64,0,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.10335657336490535,0.0087605455535801,0.004516573828187462,0.0022581564820795116
17,7.413954019546509,0.793238639831543,0.9101356010318103,0.909963064461846,64,0,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",16,0.9155463633229921,0.9072573693265916,0.910375732649856,0.9098431304022683,0.9044827585384764,0.9127886936566781,0.19614433510102136,0.011631848373913014,0.004519759092674114,0.002259745611809268
18,7.492744366327922,0.8433663050333658,0.9100206849205715,0.9100205258190832,64,0,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.08925806806083499,0.005992318679193322,0.004516573828187462,0.0022581564820795116
19,7.775681018829346,0.8785560925801595,0.9100206849205715,0.9100205258190832,64,0,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.07660613109724397,0.00942888660128244,0.004516573828187462,0.0022581564820795116
20,7.802793979644775,0.9399445851643881,0.9100206849205715,0.9100205258190832,64,0,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.29134650952309515,0.026850013174491226,0.004516573828187462,0.0022581564820795116
21,8.554126660029093,0.9877543449401855,0.9100206849205715,0.9100205258190832,64,0,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.14369228107679907,0.02351177971955953,0.004516573828187462,0.0022581564820795116
22,8.60825769106547,1.04189666112264,0.9100206849205715,0.9100205258190832,64,0,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.22231726658454845,0.02473237391329185,0.004516573828187462,0.0022581564820795116
23,8.580254952112833,1.067640781402588,0.9100206849205715,0.9100205258190832,64,0,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.28326598849290985,0.016742858042820257,0.004516573828187462,0.0022581564820795116
24,8.894736289978027,1.1077285607655842,0.9100206849205715,0.9100205258190832,64,0,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.2618963158731777,0.015289131991342688,0.004516573828187462,0.0022581564820795116
25,9.31452989578247,1.1709707578023274,0.9100206849205715,0.9100205258190832,64,0,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.0716788706146783,0.015162213896858897,0.004516573828187462,0.0022581564820795116
26,11.638478755950928,1.5235051314036052,0.9100206849205715,0.9100205258190832,64,0,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,2.836810257349844,0.4365445527623203,0.004516573828187462,0.0022581564820795116
27,11.061583280563354,1.363268295923869,0.9100206849205715,0.9100205258190832,64,0,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,1.636287248341222,0.12714726489088793,0.004516573828187462,0.0022581564820795116
28,10.536750237147013,1.3294447263081868,0.9100206849205715,0.9100205258190832,64,0,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.06250464773326679,0.030816065338580115,0.004516573828187462,0.0022581564820795116
