,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__batch_size,param_clf__dropout,param_clf__epochs,param_clf__first_neuron,param_clf__last_activation,param_clf__last_neuron,param_clf__loss,param_clf__lr,param_clf__optimizer,param_clf__second_activation,param_clf__second_neuron,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
29,10.686688979466757,1.3830223083496094,0.9100206849205715,0.9100205258190832,64,0,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.09455007727169501,0.016776205231437028,0.004516573828187462,0.0022581564820795116
30,10.392120043436686,1.4363746643066406,0.9100206849205715,0.9100205258190832,64,0.2,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.1744667452632678,0.011398976462534974,0.004516573828187462,0.0022581564820795116
31,10.954479376475016,1.5054035981496174,0.9102505171430492,0.9105375987291585,64,0.2,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",13,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.9101878985456918,0.9051724137108902,0.9141675283151921,0.17176763945600362,0.005660051793111436,0.0042378689714725045,0.002831877113114371
32,11.054483970006308,1.5485343933105469,0.9100206849205715,0.9100205258190832,64,0.2,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.05107392395846254,0.018340705991156246,0.004516573828187462,0.0022581564820795116
33,11.994196573893229,1.677869478861491,0.9103654332474385,0.9105950601411951,64,0.2,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",11,0.9155463633229921,0.9072573693265916,0.9100310239081792,0.9103602827818018,0.905517241297097,0.9141675283151921,0.9729704054809237,0.11461562260834762,0.00410107817028634,0.002825941096142049
34,12.453384240468344,1.674609661102295,0.9101356010318103,0.9099630743655615,64,0.2,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",16,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9048275861246833,0.9126163392961127,0.22467874363012075,0.025019110211236015,0.0043764215690203076,0.002188104546144221
35,12.031124353408813,1.8184839089711506,0.9096759365868552,0.9099056031046088,64,0.2,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",100,0.9145122371596002,0.9069126011831681,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.11867990395886277,0.1326823597116771,0.004102092656166534,0.0024001633376568637
36,13.092677036921183,1.7728273073832195,0.9100206849205715,0.9100205258190832,64,0.2,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.7379122863596941,0.02324048102333838,0.004516573828187462,0.0022581564820795116
37,12.369500001271566,1.8215456008911133,0.9100206849205715,0.9100205258190832,64,0.2,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.2721247910405411,0.0038008551144094464,0.004516573828187462,0.0022581564820795116
38,12.626303354899088,1.8654447396596272,0.9100206849205715,0.9100205258190832,64,0.2,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.05444264337023888,0.029887108992327768,0.004516573828187462,0.0022581564820795116
39,13.0818559328715,1.9402980009714763,0.9100206849205715,0.9100205258190832,64,0.2,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.21897789525109573,0.011875725800989992,0.004516573828187462,0.0022581564820795116
40,14.358723640441895,2.151581048965454,0.9100206849205715,0.9100205258190832,64,0.2,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.8847526133487265,0.1371814542804476,0.004516573828187462,0.0022581564820795116
41,14.86706312497457,2.138270457585653,0.9102505171361996,0.9110547213084836,64,0.2,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",14,0.9155463633229921,0.9072573693265916,0.9107204413504405,0.9112222029759625,0.9044827585384764,0.9146845916228966,1.4108611731836485,0.07838131273316218,0.004528776778110793,0.003034462647805333
42,15.10262926419576,2.3290469646453857,0.9100206849205715,0.9100205258190832,64,0.2,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.4551756998992311,0.22211867631619744,0.004516573828187462,0.0022581564820795116
43,15.966993729273478,2.3980955282847085,0.9100206849205715,0.9100205258190832,64,0.2,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.3993019896492339,0.13614329370112743,0.004516573828187462,0.0022581564820795116
44,15.750284353892008,2.3576676845550537,0.9100206849205715,0.9100205258190832,64,0.2,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.4238706626095171,0.03496572243283492,0.004516573828187462,0.0022581564820795116
45,16.061090230941772,2.5659351348876953,0.9033555504961196,0.9094447930926268,64,0.2,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",120,0.8958979662185453,0.8860541286704418,0.9100310239287255,0.91001551447398,0.9041379310344828,0.9322647361334584,0.3777997829650644,0.1188708021393617,0.00579657943498762,0.018869717409942005
46,16.457414706548054,2.498213847478231,0.9092162721350505,0.9156517389139586,64,0.2,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",106,0.9155463633229921,0.9072573693265916,0.9076180628602647,0.9269091537586062,0.9044827585384764,0.9127886936566781,0.221039766491498,0.02087945762400585,0.004655828850988349,0.008274294690969922
47,16.302395343780518,2.586789925893148,0.9100206849205715,0.9100205258190832,64,0.2,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.13716437811685325,0.05238605890407765,0.004516573828187462,0.0022581564820795116
48,16.86664907137553,2.644585609436035,0.9100206849205715,0.9100205258190832,64,0.2,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.15673762454209728,0.04131594799890448,0.004516573828187462,0.0022581564820795116
49,17.836212396621704,2.7374422550201416,0.9100206849205715,0.9100205258190832,64,0.2,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.5203842211004791,0.006614804149366492,0.004516573828187462,0.0022581564820795116
50,19.233570019404095,3.0382086435953775,0.9088715238081836,0.909733219032897,64,0.2,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",108,0.9120992761116856,0.9063954489680328,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,1.367662630541016,0.37118317572771176,0.0032156394353594834,0.002617653204591868
51,19.033968210220337,2.8774896462758384,0.9100206849205715,0.9100205258190832,64,0.2,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.2816772076367509,0.05789704684742185,0.004516573828187462,0.0022581564820795116
52,20.20848600069682,3.2415332794189453,0.9100206849205715,0.9100205258190832,64,0.2,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.41250502128886435,0.19031049826116134,0.004516573828187462,0.0022581564820795116
53,19.333409706751507,3.021569013595581,0.9100206849205715,0.9100205258190832,64,0.2,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.33241107892934996,0.14299811901738135,0.004516573828187462,0.0022581564820795116
54,18.772906064987183,3.0661112467447915,0.9100206849205715,0.9100205258190832,64,0.2,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.43957237565108376,0.1785552901829715,0.004516573828187462,0.0022581564820795116
55,25.47675061225891,4.025841633478801,0.9078372788070345,0.9173181182190397,64,0.2,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",112,0.9089968976215098,0.929150146526461,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,4.193694332158765,0.6045694851662196,0.0024088836275928355,0.00844276025541219
56,25.123385032018025,3.9078750610351562,0.9100206849205715,0.9100205258190832,64,0.2,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,1.01885693563427,0.5776735938733215,0.004516573828187462,0.0022581564820795116
57,22.812400261561077,3.4835330645243325,0.9100206849205715,0.9100205258190832,64,0.2,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,1.569737748819498,0.2968242478617145,0.004516573828187462,0.0022581564820795116
58,23.256659030914307,3.6044495900472007,0.9100206849205715,0.9100205258190832,64,0.2,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,0.800223079606055,0.20714498179179489,0.004516573828187462,0.0022581564820795116
