,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__batch_size,param_clf__dropout,param_clf__epochs,param_clf__first_neuron,param_clf__last_activation,param_clf__last_neuron,param_clf__loss,param_clf__lr,param_clf__optimizer,param_clf__second_activation,param_clf__second_neuron,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
59,23.480509281158447,3.4906453291575112,0.9100206849205715,0.9100205258190832,64,0.2,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",52,0.9155463633229921,0.9072573693265916,0.9100310239287255,0.91001551447398,0.9044827585384764,0.9127886936566781,1.1992089755034239,0.12186164927601555,0.004516573828187462,0.0022581564820795116
60,16.077616771062214,4.409665664037068,0.9095610208180931,0.9154218934096733,128,0,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",103,0.9148569460861932,0.9234614723243707,0.9100310240930953,0.91001551447398,0.903793104023769,0.9127886934306695,0.8021723461583966,1.4114642914040063,0.004528877485293464,0.005796478944191927
61,15.260496854782104,3.3611721197764077,0.909675936634802,0.9116866278680815,128,0,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",99,0.9120992763376943,0.9074297533983035,0.9100310240930953,0.91001551447398,0.9068965513952847,0.9176146157319609,0.5393962908192816,0.1310341887856037,0.0021387347210755944,0.004322601081975801
62,15.433524290720621,3.9792919953664145,0.9103654335899152,0.9114569805305788,128,0,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",7,0.9169251983924308,0.9101878988025641,0.9100310240930953,0.91001551447398,0.9041379316099759,0.9141675283151921,0.5301863818275385,0.7404537135287288,0.005225583518725762,0.0019179383129964774
63,15.471246719360352,3.7167533238728843,0.9103654335830657,0.911054830334978,128,0,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",8,0.9155463635079082,0.9072573693265916,0.911065150235941,0.9131184280216642,0.9044827591961828,0.9127886936566781,0.5289551323407135,0.11945691969060178,0.004543591953761941,0.0026885824977143993
64,15.396657784779867,3.696380853652954,0.9076074469133345,0.9083541464900274,128,0,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",115,0.9155463635079082,0.9072573693265916,0.9027921409288056,0.9050163764868127,0.9044827591961828,0.9127886936566781,0.2821447134413225,0.20836677492612538,0.005656409493404639,0.0032664372698627112
65,15.769919157028198,4.115632772445679,0.9074925308226444,0.9184098840613469,128,0,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",116,0.9079627716841265,0.9324254440533829,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.19766450753274772,0.2772033320800279,0.0022892854586004513,0.009974954372915044
66,17.74589490890503,4.358014822006226,0.910365433576216,0.9142152247904581,128,0,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",10,0.9210617030049061,0.9141527321950627,0.905549810718397,0.9160489572407644,0.9044827591961828,0.9124439849355475,1.3174371323071556,0.2776325910255993,0.0075765893827278935,0.0014723870242353057
67,16.99852768580119,4.4539417425791425,0.9097908530337212,0.9114570597500147,128,0,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",95,0.9148569460656469,0.911566971119386,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.8264290541101901,0.549957035212754,0.004238526520633866,0.001134810138797205
68,16.697676340738933,3.8849759896596274,0.9100206852561987,0.9100205258190832,128,0,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.4204765430946976,0.045162927780001146,0.004516573634981359,0.0022581564820795116
69,17.743716716766357,4.425602992375691,0.9095610208112436,0.9101928801796486,128,0,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",104,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9031034488513552,0.9133057567383741,0.5708837816724187,0.7927011309125926,0.005090514840317155,0.002472426812656301
70,17.306957721710205,4.172024250030518,0.9105952658260918,0.915938986277852,128,0,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",5,0.9169251984335233,0.923978624539506,0.9096863153719648,0.91001551447398,0.9051724143685965,0.9138228198200701,0.7716866863356069,0.08427006144552901,0.00484078149098115,0.005893540590243933
71,16.800132910410564,4.139843146006267,0.9132383363503365,0.9164561980009044,128,0,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",1,0.9210617030254523,0.9174280298144586,0.9141675287055706,0.9191518705315763,0.9044827591961828,0.9127886936566781,0.10772891206202743,0.04135073093343574,0.006799953665697583,0.002687110938125038
72,17.415815512339275,4.283496459325154,0.9100206852561987,0.9100205258190832,128,0,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.5527809606890345,0.14393900141387816,0.004516573634981359,0.0022581564820795116
73,17.68827160199483,5.581407070159912,0.9100206852561987,0.9100205258190832,128,0,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.3348909621691992,1.1476781139346415,0.004516573634981359,0.0022581564820795116
74,19.992514848709106,4.888116757074992,0.9100206852561987,0.9100205258190832,128,0,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.6131704335291105,0.36804591154220295,0.004516573634981359,0.0022581564820795116
75,20.112130721410114,4.538269281387329,0.9086416919350323,0.909963064461846,128,0,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",110,0.9120992763376943,0.9060506808246093,0.9093416066508341,0.9110498189042506,0.9044827591961828,0.9127886936566781,2.351554666631556,0.0762269559735333,0.0031484888861104854,0.002856102314325805
76,21.35309346516927,5.2043666044871015,0.9068030336962928,0.9237529483795622,128,0,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",118,0.9152016547867776,0.9076021374700152,0.9031368496499362,0.9362178936310419,0.9020689647773217,0.9274388140376294,3.519916955279036,0.8125472274073375,0.005955211995793764,0.011969532973451793
77,18.256642818450928,4.557899475097656,0.9100206852561987,0.9100205258190832,128,0,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.8679859329808358,0.19218636757620755,0.004516573634981359,0.0022581564820795116
78,20.36246132850647,5.568763256072998,0.9100206852561987,0.9100205258190832,128,0,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.27127280386667874,0.5979735309732899,0.004516573634981359,0.0022581564820795116
79,21.353115638097126,5.52099068959554,0.9100206852561987,0.9100205258190832,128,0,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,1.9173152220515082,0.13429296419894193,0.004516573634981359,0.0022581564820795116
80,19.89530571301778,5.27257498105367,0.9100206852561987,0.9100205258190832,128,0,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.5878652575714878,0.31077138211295474,0.004516573634981359,0.0022581564820795116
81,20.855761686960857,4.893992741902669,0.9100206852561987,0.9100205258190832,128,0,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,2.0055361489982344,0.25276826042022926,0.004516573634981359,0.0022581564820795116
82,21.272411982218426,5.597232659657796,0.9100206852561987,0.9100205258190832,128,0,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,1.132692802390087,0.37753870535758305,0.004516573634981359,0.0022581564820795116
83,22.339963754018147,5.441305001576741,0.9100206852561987,0.9100205258190832,128,0,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,1.0590536125154022,0.062322595844376424,0.004516573634981359,0.0022581564820795116
84,23.80036465326945,5.565440972646077,0.9100206852561987,0.9100205258190832,128,0,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,1.0418192310865562,0.22498210069348648,0.004516573634981359,0.0022581564820795116
85,22.059086084365845,5.32426381111145,0.9087566080462711,0.9096757576756597,128,0,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",109,0.9117545676165636,0.906223064896321,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.6892417643931227,0.06911857560461154,0.0031024024696577304,0.002691151707133447
86,21.83794657389323,6.176337083180745,0.9100206852561987,0.9100205258190832,128,0,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.8892614083681594,0.15929735025570585,0.004516573634981359,0.0022581564820795116
87,23.2069251537323,9.62494452794393,0.9100206852561987,0.9100205258190832,128,0,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.6809548213187342,4.432417987936097,0.004516573634981359,0.0022581564820795116
88,22.48567859331767,5.748133579889934,0.9100206852561987,0.9100205258190832,128,0,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,1.1219815576059649,0.3043311386222295,0.004516573634981359,0.0022581564820795116
