,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__batch_size,param_clf__dropout,param_clf__epochs,param_clf__first_neuron,param_clf__last_activation,param_clf__last_neuron,param_clf__loss,param_clf__lr,param_clf__optimizer,param_clf__second_activation,param_clf__second_neuron,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
89,27.700873772303265,6.680574019749959,0.9100206852561987,0.9100205258190832,128,0,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,5.90305100900301,0.6090170612264341,0.004516573634981359,0.0022581564820795116
90,25.730233828226726,6.6601643562316895,0.9096759369224824,0.9107099431860083,128,0.2,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",98,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9034482764375621,0.9148569457574534,1.5727161053999017,0.5846435716478041,0.004945260736985618,0.0031411318458154838
91,24.74272131919861,6.791499376296997,0.9076074469270335,0.9081242910512021,128,0.2,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",114,0.9076180629424496,0.9013963108883913,0.910375732814226,0.91001551447398,0.9048275867823897,0.9129610477912348,1.0013334234289981,0.9604951889640604,0.002264968467919534,0.004907024178606632
92,24.09503110249837,6.2868436972300215,0.9100206852561987,0.9100205258190832,128,0.2,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,2.233449600091245,0.3235153633503024,0.004516573634981359,0.0022581564820795116
93,25.305925925572712,6.814599593480428,0.9103654335830657,0.9101929099764191,128,0.2,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",8,0.9145122373445163,0.9063954489680328,0.912099276399333,0.9113945873045465,0.9044827591961828,0.9127886936566781,1.072471881940687,0.5696729314293799,0.004274046416287165,0.0027448637747526875
94,26.815933227539062,7.877898772557576,0.9073776146771578,0.9096757577612838,128,0.2,20,8,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",117,0.9076180628602647,0.9062230651531933,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,2.6296690449246487,0.6797209329171452,0.0022713780542472106,0.0026911515972794725
95,26.928038199742634,7.35807204246521,0.9100206852561987,0.9100205258190832,128,0.2,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,2.8375247809808424,0.9832607247689247,0.004516573634981359,0.0022581564820795116
96,32.187567154566445,7.929062207539876,0.9100206848178286,0.9109971905499018,128,0.2,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",92,0.9152016547867776,0.9072573693265916,0.9093416066508341,0.9098431304022683,0.9055172406393907,0.9158910719208453,2.606165929271743,1.3135016394106565,0.003982590565534533,0.0036179272371320054
97,26.59004267056783,7.0862735112508135,0.9099057691449599,0.910307832660069,128,0.2,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",93,0.9152016547867776,0.9081192898495488,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.9093635270227786,0.4480906030707582,0.00437674140886147,0.001917449768129051
98,23.930160681406658,6.1907079219818115,0.905424040806647,0.9080668396730166,128,0.2,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",119,0.9145122373445163,0.9070849852548799,0.8972768014112615,0.9043268401074915,0.9044827591961828,0.9127886936566781,0.2611906865048476,0.11426104862715368,0.0070681386727298335,0.0035236127242534556
99,24.21467900276184,6.541923602422078,0.9100206852561987,0.9100205258190832,128,0.2,20,16,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.14686509031805403,0.10912492104866851,0.004516573634981359,0.0022581564820795116
100,24.46019744873047,6.516237656275432,0.9096759364841122,0.9101928405647867,128,0.2,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",102,0.9145122373445163,0.9065678330397445,0.9100310240930953,0.91001551447398,0.9044827578807699,0.9139951741806354,0.22615602335837603,0.15764606805481188,0.004102093011073729,0.0030347907684773424
101,24.850924332936604,6.681203047434489,0.9101356013674375,0.9103077830113558,128,0.2,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",15,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9048275867823897,0.9136504652334961,0.35882444901186206,0.11026333117781854,0.004376421378084057,0.002618139860304729
102,25.001020034154255,6.775641679763794,0.9100206852561987,0.9100205258190832,128,0.2,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.09822430133725997,0.05462512591256885,0.004516573634981359,0.0022581564820795116
103,26.362780729929607,7.144212007522583,0.9100206852561987,0.9100205258190832,128,0.2,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.7839930240827677,0.30479662498352866,0.004516573634981359,0.0022581564820795116
104,25.999794085820515,6.971240282058716,0.9100206852561987,0.9100205258190832,128,0.2,20,32,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.2382439135082469,0.12146689157076147,0.004516573634981359,0.0022581564820795116
105,26.065696080525715,7.243681033452352,0.9092162720323075,0.9356474195685774,128,0.2,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",107,0.9155463635490008,0.9360455093949319,0.9031368496088438,0.9429408721709288,0.9089655165014596,0.9279558771398716,0.24685612164684204,0.11618354105255702,0.0050695545964972825,0.006124071393693771
106,26.521577040354412,7.299314578374227,0.9113996785842148,0.9139278981420415,128,0.2,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",2,0.9155463635079082,0.9072573693265916,0.9141675287261168,0.9217376314428547,0.9044827591961828,0.9127886936566781,0.2134765978365467,0.11112074786714266,0.004922452789610047,0.005966173418170415
107,27.05042560895284,7.333648045857747,0.9100206852561987,0.9100205258190832,128,0.2,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.1868351716259491,0.2053775499444867,0.004516573634981359,0.0022581564820795116
108,29.66149600346883,8.900898377100626,0.9100206852561987,0.9100205258190832,128,0.2,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,2.1847847121258277,0.9562120376932851,0.004516573634981359,0.0022581564820795116
109,28.791536569595337,7.715897401173909,0.9100206852561987,0.9100205258190832,128,0.2,20,64,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,1.5034222248631999,0.1649208704356896,0.004516573634981359,0.0022581564820795116
110,27.97805841763814,7.7780223687489825,0.9100206852561987,0.9100205258190832,128,0.2,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.1750610942466554,0.048522519403603255,0.004516573634981359,0.0022581564820795116
111,28.568732341130573,8.039926767349243,0.9102505174718268,0.9113421371211644,128,0.2,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",12,0.9155463635079082,0.9072573693265916,0.9107204415148105,0.9139803483802231,0.9044827591961828,0.9127886936566781,0.14277191690538296,0.18160534240831724,0.004528776576734109,0.0029290506080435407
112,28.86402972539266,8.059405008951822,0.9100206852561987,0.9100205258190832,128,0.2,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.19795804343202186,0.09113589017071638,0.004516573634981359,0.0022581564820795116
113,31.563700993855793,9.512903372446695,0.9100206852561987,0.9100205258190832,128,0.2,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,2.9591565461009246,1.7463941075936993,0.004516573634981359,0.0022581564820795116
114,30.17462968826294,8.431812047958374,0.9100206852561987,0.9100205258190832,128,0.2,20,128,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.5077627242259477,0.1767772662249706,0.004516573634981359,0.0022581564820795116
115,30.30339852968852,8.452709674835205,0.9100206852561987,0.9100205258190832,128,0.2,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,1,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 1}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.022245951265410513,0.09371221839684409,0.004516573634981359,0.0022581564820795116
116,30.864323059717815,8.878753582636515,0.9097908530337212,0.9149622025723122,128,0.2,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,8,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 8}",95,0.9155463635079082,0.9072573693265916,0.9093416066508341,0.9248405447336666,0.9044827591961828,0.9127886936566781,0.3461822723341054,0.16529438112578318,0.004527727078454033,0.0073409863144651534
117,31.103189945220947,8.782393296559652,0.9100206852561987,0.9100205258190832,128,0.2,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,32,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 32}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.32451319177358384,0.34334352124838535,0.004516573634981359,0.0022581564820795116
118,31.765827973683674,8.886805613835653,0.9100206852561987,0.9100205258190832,128,0.2,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,64,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 64}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.23518778074489835,0.10322020513550104,0.004516573634981359,0.0022581564820795116
119,32.21219571431478,9.214140017827352,0.9100206852561987,0.9100205258190832,128,0.2,20,256,<function relu at 0x11f0552f0>,1,<function binary_crossentropy at 0x11f01b510>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x11f0552f0>,128,"{'clf__batch_size': 128, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x11f0552f0>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x11f01b510>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x11f0552f0>, 'clf__second_neuron': 128}",19,0.9155463635079082,0.9072573693265916,0.9100310240930953,0.91001551447398,0.9044827591961828,0.9127886936566781,0.3704197190896458,0.286897971959607,0.004516573634981359,0.0022581564820795116
